,item,condition,attraction,violation,model,model_type,model_arch,surp,target_attn,dist_attn,attn_entropy
2612,3,e,none,double,cbrnn_256_5_soft_2402,cbrnn_256_5_soft,cbrnn,10.440953254699707,0.3854372,0.1584934,1.5991158
2613,3,h,grammatical,double,cbrnn_256_5_soft_2402,cbrnn_256_5_soft,cbrnn,9.724828720092773,0.32757783,0.2726273,1.6153269
2614,3,g,semantic,double,cbrnn_256_5_soft_2402,cbrnn_256_5_soft,cbrnn,10.230445861816406,0.36807677,0.17525516,1.6100783
2615,3,f,double,double,cbrnn_256_5_soft_2402,cbrnn_256_5_soft,cbrnn,9.356800079345703,0.3102449,0.28842813,1.5919924
2616,4,a,none,grammatical,cbrnn_256_5_soft_2402,cbrnn_256_5_soft,cbrnn,4.911618232727051,0.36253145,0.14356045,1.569027
2617,4,b,grammatical,grammatical,cbrnn_256_5_soft_2402,cbrnn_256_5_soft,cbrnn,4.933394908905029,0.2881348,0.2792423,1.5440149
2618,4,c,none,semantic,cbrnn_256_5_soft_2402,cbrnn_256_5_soft,cbrnn,11.434103012084961,0.33797374,0.09827749,1.6524869
2619,4,d,semantic,semantic,cbrnn_256_5_soft_2402,cbrnn_256_5_soft,cbrnn,11.515252113342285,0.2623407,0.2263039,1.6794302
2620,4,e,none,double,cbrnn_256_5_soft_2402,cbrnn_256_5_soft,cbrnn,13.149454116821289,0.28984582,0.12618238,1.6950182
2621,4,h,grammatical,double,cbrnn_256_5_soft_2402,cbrnn_256_5_soft,cbrnn,12.840307235717773,0.22763292,0.35358474,1.6156135
2622,4,g,semantic,double,cbrnn_256_5_soft_2402,cbrnn_256_5_soft,cbrnn,13.149086952209473,0.22767296,0.2988576,1.6604607
2623,4,f,double,double,cbrnn_256_5_soft_2402,cbrnn_256_5_soft,cbrnn,12.568560600280762,0.24437094,0.29869083,1.6576939
2624,5,a,none,grammatical,cbrnn_256_5_soft_2402,cbrnn_256_5_soft,cbrnn,9.681601524353027,0.15181829,0.15339793,1.7306463
2625,5,b,grammatical,grammatical,cbrnn_256_5_soft_2402,cbrnn_256_5_soft,cbrnn,9.223529815673828,0.110993944,0.36712438,1.6369808
2626,5,c,none,semantic,cbrnn_256_5_soft_2402,cbrnn_256_5_soft,cbrnn,12.33924388885498,0.15673052,0.12829702,1.6598027
2627,5,d,semantic,semantic,cbrnn_256_5_soft_2402,cbrnn_256_5_soft,cbrnn,13.077884674072266,0.09308619,0.40558353,1.4749749
2628,5,e,none,double,cbrnn_256_5_soft_2402,cbrnn_256_5_soft,cbrnn,12.807146072387695,0.113755636,0.2026167,1.6950414
2629,5,h,grammatical,double,cbrnn_256_5_soft_2402,cbrnn_256_5_soft,cbrnn,11.954267501831055,0.065485775,0.52430093,1.3959064
2630,5,g,semantic,double,cbrnn_256_5_soft_2402,cbrnn_256_5_soft,cbrnn,12.585731506347656,0.07448835,0.42225707,1.4844768
2631,5,f,double,double,cbrnn_256_5_soft_2402,cbrnn_256_5_soft,cbrnn,11.280914306640625,0.06773536,0.4795203,1.4198139
2632,6,a,none,grammatical,cbrnn_256_5_soft_2402,cbrnn_256_5_soft,cbrnn,7.591307640075684,0.34511754,0.055116154,1.7439902
2633,6,b,grammatical,grammatical,cbrnn_256_5_soft_2402,cbrnn_256_5_soft,cbrnn,7.588506698608398,0.22544998,0.36808115,1.6695089
2634,6,c,none,semantic,cbrnn_256_5_soft_2402,cbrnn_256_5_soft,cbrnn,10.577159881591797,0.2080026,0.11543496,1.7885588
2635,6,d,semantic,semantic,cbrnn_256_5_soft_2402,cbrnn_256_5_soft,cbrnn,10.633560180664062,0.19103275,0.267461,1.7793307
2636,6,e,none,double,cbrnn_256_5_soft_2402,cbrnn_256_5_soft,cbrnn,8.608477592468262,0.26578358,0.11145538,1.8012098
2637,6,h,grammatical,double,cbrnn_256_5_soft_2402,cbrnn_256_5_soft,cbrnn,10.01328182220459,0.22903478,0.28834334,1.7435683
2638,6,g,semantic,double,cbrnn_256_5_soft_2402,cbrnn_256_5_soft,cbrnn,9.934869766235352,0.21776685,0.3067249,1.7167393
2639,6,f,double,double,cbrnn_256_5_soft_2402,cbrnn_256_5_soft,cbrnn,8.974674224853516,0.17739192,0.47563,1.5247673
2640,7,a,none,grammatical,cbrnn_256_5_soft_2402,cbrnn_256_5_soft,cbrnn,11.670948028564453,0.19232546,0.17075787,1.7349797
2641,7,b,grammatical,grammatical,cbrnn_256_5_soft_2402,cbrnn_256_5_soft,cbrnn,10.32315731048584,0.1615218,0.30730513,1.684032
2642,7,c,none,semantic,cbrnn_256_5_soft_2402,cbrnn_256_5_soft,cbrnn,7.456230640411377,0.2184608,0.23869552,1.7013388
2643,7,d,semantic,semantic,cbrnn_256_5_soft_2402,cbrnn_256_5_soft,cbrnn,6.847735404968262,0.23516406,0.1901493,1.7016408
2644,7,e,none,double,cbrnn_256_5_soft_2402,cbrnn_256_5_soft,cbrnn,9.044710159301758,0.2566105,0.14126131,1.6571982
2645,7,h,grammatical,double,cbrnn_256_5_soft_2402,cbrnn_256_5_soft,cbrnn,8.208834648132324,0.14357178,0.40990278,1.482077
2646,7,g,semantic,double,cbrnn_256_5_soft_2402,cbrnn_256_5_soft,cbrnn,8.706665992736816,0.17848383,0.21500844,1.7175529
2647,7,f,double,double,cbrnn_256_5_soft_2402,cbrnn_256_5_soft,cbrnn,7.156237602233887,0.12655666,0.41334668,1.5732569
2648,8,a,none,grammatical,cbrnn_256_5_soft_2402,cbrnn_256_5_soft,cbrnn,8.433878898620605,0.26907307,0.17178862,1.6957208
2649,8,b,grammatical,grammatical,cbrnn_256_5_soft_2402,cbrnn_256_5_soft,cbrnn,8.312286376953125,0.24190271,0.2809402,1.6636636
2650,8,c,none,semantic,cbrnn_256_5_soft_2402,cbrnn_256_5_soft,cbrnn,13.732257843017578,0.17202504,0.10389874,1.6036146
2651,8,d,semantic,semantic,cbrnn_256_5_soft_2402,cbrnn_256_5_soft,cbrnn,14.129606246948242,0.17204127,0.08337492,1.5982043
2652,8,e,none,double,cbrnn_256_5_soft_2402,cbrnn_256_5_soft,cbrnn,12.968046188354492,0.2808725,0.15793365,1.7236552
2653,8,h,grammatical,double,cbrnn_256_5_soft_2402,cbrnn_256_5_soft,cbrnn,12.861671447753906,0.27151316,0.2097748,1.720178
2654,8,g,semantic,double,cbrnn_256_5_soft_2402,cbrnn_256_5_soft,cbrnn,13.265342712402344,0.28956497,0.123077154,1.7136467
2655,8,f,double,double,cbrnn_256_5_soft_2402,cbrnn_256_5_soft,cbrnn,13.052811622619629,0.26969948,0.20297842,1.728225
2656,9,a,none,grammatical,cbrnn_256_5_soft_2402,cbrnn_256_5_soft,cbrnn,8.874565124511719,0.27162603,0.16666041,1.7145522
2657,9,b,grammatical,grammatical,cbrnn_256_5_soft_2402,cbrnn_256_5_soft,cbrnn,8.874565124511719,0.27162603,0.16666041,1.7145522
2658,9,c,none,semantic,cbrnn_256_5_soft_2402,cbrnn_256_5_soft,cbrnn,6.006248474121094,0.2602376,0.17974849,1.6652374
2659,9,d,semantic,semantic,cbrnn_256_5_soft_2402,cbrnn_256_5_soft,cbrnn,5.767452716827393,0.23824206,0.21011741,1.652453
2660,9,e,none,double,cbrnn_256_5_soft_2402,cbrnn_256_5_soft,cbrnn,8.004244804382324,0.3043268,0.2516228,1.5634097
2661,9,h,grammatical,double,cbrnn_256_5_soft_2402,cbrnn_256_5_soft,cbrnn,7.648862361907959,0.22963111,0.42457154,1.4452966
2662,9,g,semantic,double,cbrnn_256_5_soft_2402,cbrnn_256_5_soft,cbrnn,8.055720329284668,0.27251744,0.29776353,1.5439073
2663,9,f,double,double,cbrnn_256_5_soft_2402,cbrnn_256_5_soft,cbrnn,7.177929878234863,0.2246818,0.4308084,1.4359765
2664,10,a,none,grammatical,cbrnn_256_5_soft_2402,cbrnn_256_5_soft,cbrnn,10.264425277709961,0.1858074,0.36600387,1.6123093
2665,10,b,grammatical,grammatical,cbrnn_256_5_soft_2402,cbrnn_256_5_soft,cbrnn,9.88388442993164,0.13552366,0.5334042,1.3869746
2666,10,c,none,semantic,cbrnn_256_5_soft_2402,cbrnn_256_5_soft,cbrnn,11.594505310058594,0.14804296,0.13174762,1.7039295
2667,10,d,semantic,semantic,cbrnn_256_5_soft_2402,cbrnn_256_5_soft,cbrnn,10.30850601196289,0.15646908,0.1101401,1.7275656
2668,10,e,none,double,cbrnn_256_5_soft_2402,cbrnn_256_5_soft,cbrnn,13.222497940063477,0.086026624,0.19687164,1.7277731
2669,10,h,grammatical,double,cbrnn_256_5_soft_2402,cbrnn_256_5_soft,cbrnn,13.732938766479492,0.08155903,0.26748857,1.6984162
2670,10,g,semantic,double,cbrnn_256_5_soft_2402,cbrnn_256_5_soft,cbrnn,11.457216262817383,0.0886783,0.11128336,1.7220958
2671,10,f,double,double,cbrnn_256_5_soft_2402,cbrnn_256_5_soft,cbrnn,10.72886848449707,0.07081068,0.30454928,1.6809865
2672,11,a,none,grammatical,cbrnn_256_5_soft_2402,cbrnn_256_5_soft,cbrnn,12.496500015258789,0.17185257,0.1628508,1.7569865
2673,11,b,grammatical,grammatical,cbrnn_256_5_soft_2402,cbrnn_256_5_soft,cbrnn,12.28430461883545,0.17806537,0.14103365,1.7524523
2674,11,c,none,semantic,cbrnn_256_5_soft_2402,cbrnn_256_5_soft,cbrnn,11.632701873779297,0.2263273,0.17080776,1.7064129
2675,11,d,semantic,semantic,cbrnn_256_5_soft_2402,cbrnn_256_5_soft,cbrnn,11.502696990966797,0.21318303,0.22620274,1.697094
2676,11,e,none,double,cbrnn_256_5_soft_2402,cbrnn_256_5_soft,cbrnn,15.194854736328125,0.23140192,0.24395041,1.6855595
2677,11,h,grammatical,double,cbrnn_256_5_soft_2402,cbrnn_256_5_soft,cbrnn,14.686806678771973,0.24129339,0.21221846,1.6934397
2678,11,g,semantic,double,cbrnn_256_5_soft_2402,cbrnn_256_5_soft,cbrnn,15.092849731445312,0.21379969,0.2689887,1.6767404
2679,11,f,double,double,cbrnn_256_5_soft_2402,cbrnn_256_5_soft,cbrnn,15.0763521194458,0.16689287,0.36489403,1.5540824
2680,12,a,none,grammatical,cbrnn_256_5_soft_2402,cbrnn_256_5_soft,cbrnn,9.836463928222656,0.15680471,0.20125724,1.6003368
2681,12,b,grammatical,grammatical,cbrnn_256_5_soft_2402,cbrnn_256_5_soft,cbrnn,9.625743865966797,0.14778373,0.2472697,1.6168481
2682,12,c,none,semantic,cbrnn_256_5_soft_2402,cbrnn_256_5_soft,cbrnn,13.670286178588867,0.15839773,0.2107131,1.6487795
2683,12,d,semantic,semantic,cbrnn_256_5_soft_2402,cbrnn_256_5_soft,cbrnn,11.340422630310059,0.14694977,0.24499144,1.645779
2684,12,e,none,double,cbrnn_256_5_soft_2402,cbrnn_256_5_soft,cbrnn,12.466178894042969,0.1748665,0.16790886,1.7007145
2685,12,h,grammatical,double,cbrnn_256_5_soft_2402,cbrnn_256_5_soft,cbrnn,11.689255714416504,0.16963534,0.21775223,1.715013
2686,12,g,semantic,double,cbrnn_256_5_soft_2402,cbrnn_256_5_soft,cbrnn,11.673284530639648,0.14909145,0.25237307,1.6994547
2687,12,f,double,double,cbrnn_256_5_soft_2402,cbrnn_256_5_soft,cbrnn,12.080448150634766,0.15640244,0.24279301,1.7091562
2688,13,a,none,grammatical,cbrnn_256_5_soft_2402,cbrnn_256_5_soft,cbrnn,12.209039688110352,0.27226666,0.29359606,1.5963969
2689,13,b,grammatical,grammatical,cbrnn_256_5_soft_2402,cbrnn_256_5_soft,cbrnn,12.91927719116211,0.3020026,0.19774237,1.6448557
2690,13,c,none,semantic,cbrnn_256_5_soft_2402,cbrnn_256_5_soft,cbrnn,10.9404296875,0.26001468,0.2075457,1.646548
2691,13,d,semantic,semantic,cbrnn_256_5_soft_2402,cbrnn_256_5_soft,cbrnn,12.815645217895508,0.27252528,0.19053215,1.6405439
2692,13,e,none,double,cbrnn_256_5_soft_2402,cbrnn_256_5_soft,cbrnn,10.317438125610352,0.29013583,0.26508313,1.6625724
2693,13,h,grammatical,double,cbrnn_256_5_soft_2402,cbrnn_256_5_soft,cbrnn,9.786977767944336,0.29546577,0.22221692,1.6817713
2694,13,g,semantic,double,cbrnn_256_5_soft_2402,cbrnn_256_5_soft,cbrnn,11.062219619750977,0.30023995,0.23880512,1.6638863
2695,13,f,double,double,cbrnn_256_5_soft_2402,cbrnn_256_5_soft,cbrnn,10.821395874023438,0.27262923,0.25376916,1.6728959
2696,14,a,none,grammatical,cbrnn_256_5_soft_2402,cbrnn_256_5_soft,cbrnn,14.100546836853027,0.28755406,0.13927351,1.6182969
2697,14,b,grammatical,grammatical,cbrnn_256_5_soft_2402,cbrnn_256_5_soft,cbrnn,13.849739074707031,0.27383092,0.14148696,1.6143582
2698,14,c,none,semantic,cbrnn_256_5_soft_2402,cbrnn_256_5_soft,cbrnn,11.91894817352295,0.3510848,0.16134146,1.5339639
2699,14,d,semantic,semantic,cbrnn_256_5_soft_2402,cbrnn_256_5_soft,cbrnn,10.835472106933594,0.32633868,0.16012649,1.5311052
2700,14,e,none,double,cbrnn_256_5_soft_2402,cbrnn_256_5_soft,cbrnn,13.077881813049316,0.2977711,0.14049351,1.3920703
2701,14,h,grammatical,double,cbrnn_256_5_soft_2402,cbrnn_256_5_soft,cbrnn,13.198745727539062,0.2724305,0.16244496,1.4241034
2702,14,g,semantic,double,cbrnn_256_5_soft_2402,cbrnn_256_5_soft,cbrnn,11.344184875488281,0.25477478,0.12263567,1.3184474
2703,14,f,double,double,cbrnn_256_5_soft_2402,cbrnn_256_5_soft,cbrnn,12.190047264099121,0.29722098,0.105050966,1.3516572
2704,15,a,none,grammatical,cbrnn_256_5_soft_2402,cbrnn_256_5_soft,cbrnn,10.22091293334961,0.3057133,0.18280116,1.6462595
2705,15,b,grammatical,grammatical,cbrnn_256_5_soft_2402,cbrnn_256_5_soft,cbrnn,9.676448822021484,0.32294828,0.19564712,1.6450044
2706,15,c,none,semantic,cbrnn_256_5_soft_2402,cbrnn_256_5_soft,cbrnn,10.537220001220703,0.26916704,0.22611718,1.646693
2707,15,d,semantic,semantic,cbrnn_256_5_soft_2402,cbrnn_256_5_soft,cbrnn,9.864336013793945,0.2832404,0.13217211,1.7981808
2708,15,e,none,double,cbrnn_256_5_soft_2402,cbrnn_256_5_soft,cbrnn,10.577840805053711,0.26781598,0.16543466,1.6191691
2709,15,h,grammatical,double,cbrnn_256_5_soft_2402,cbrnn_256_5_soft,cbrnn,9.581262588500977,0.2431844,0.263573,1.6206096
2710,15,g,semantic,double,cbrnn_256_5_soft_2402,cbrnn_256_5_soft,cbrnn,9.665162086486816,0.2837566,0.115990296,1.7410601
2711,15,f,double,double,cbrnn_256_5_soft_2402,cbrnn_256_5_soft,cbrnn,9.006049156188965,0.22712354,0.22222707,1.7201953
2712,16,a,none,grammatical,cbrnn_256_5_soft_2402,cbrnn_256_5_soft,cbrnn,6.592069625854492,0.46042454,0.093846306,1.3800284
2713,16,b,grammatical,grammatical,cbrnn_256_5_soft_2402,cbrnn_256_5_soft,cbrnn,6.592069625854492,0.46042454,0.093846306,1.3800284
2714,16,c,none,semantic,cbrnn_256_5_soft_2402,cbrnn_256_5_soft,cbrnn,6.592069625854492,0.46042454,0.093846306,1.3800284
2715,16,d,semantic,semantic,cbrnn_256_5_soft_2402,cbrnn_256_5_soft,cbrnn,6.588850021362305,0.41090575,0.067690544,1.4212925
2716,16,e,none,double,cbrnn_256_5_soft_2402,cbrnn_256_5_soft,cbrnn,14.134167671203613,0.39891592,0.10563493,1.5760945
2717,16,h,grammatical,double,cbrnn_256_5_soft_2402,cbrnn_256_5_soft,cbrnn,14.134167671203613,0.39891592,0.10563493,1.5760945
2718,16,g,semantic,double,cbrnn_256_5_soft_2402,cbrnn_256_5_soft,cbrnn,14.316978454589844,0.3643664,0.055732813,1.5808328
2719,16,f,double,double,cbrnn_256_5_soft_2402,cbrnn_256_5_soft,cbrnn,13.98908805847168,0.32737592,0.15377633,1.6538503
2720,17,a,none,grammatical,cbrnn_256_5_soft_2402,cbrnn_256_5_soft,cbrnn,12.482237815856934,0.18885033,0.25641486,1.8500891
2721,17,b,grammatical,grammatical,cbrnn_256_5_soft_2402,cbrnn_256_5_soft,cbrnn,11.336339950561523,0.17396975,0.31359082,1.8074628
2722,17,c,none,semantic,cbrnn_256_5_soft_2402,cbrnn_256_5_soft,cbrnn,13.154691696166992,0.16130158,0.17775714,1.8914998
2723,17,d,semantic,semantic,cbrnn_256_5_soft_2402,cbrnn_256_5_soft,cbrnn,12.37765121459961,0.15060896,0.18928865,1.8628962
2724,17,e,none,double,cbrnn_256_5_soft_2402,cbrnn_256_5_soft,cbrnn,14.092024803161621,0.22457466,0.24981211,1.8226777
2725,17,h,grammatical,double,cbrnn_256_5_soft_2402,cbrnn_256_5_soft,cbrnn,13.174307823181152,0.18964042,0.3541775,1.7402661
2726,17,g,semantic,double,cbrnn_256_5_soft_2402,cbrnn_256_5_soft,cbrnn,12.456871032714844,0.18699391,0.2504012,1.8061919
2727,17,f,double,double,cbrnn_256_5_soft_2402,cbrnn_256_5_soft,cbrnn,11.611359596252441,0.14084256,0.4306199,1.614886
2728,18,a,none,grammatical,cbrnn_256_5_soft_2402,cbrnn_256_5_soft,cbrnn,11.328588485717773,0.24719518,0.17932135,1.7622744
2729,18,b,grammatical,grammatical,cbrnn_256_5_soft_2402,cbrnn_256_5_soft,cbrnn,11.14608383178711,0.21488084,0.2998264,1.739116
2730,18,c,none,semantic,cbrnn_256_5_soft_2402,cbrnn_256_5_soft,cbrnn,14.110570907592773,0.15064348,0.16596997,1.8003732
2731,18,d,semantic,semantic,cbrnn_256_5_soft_2402,cbrnn_256_5_soft,cbrnn,14.179421424865723,0.15105873,0.18750362,1.8095257
2732,18,e,none,double,cbrnn_256_5_soft_2402,cbrnn_256_5_soft,cbrnn,13.188919067382812,0.18712105,0.20196201,1.8725524
2733,18,h,grammatical,double,cbrnn_256_5_soft_2402,cbrnn_256_5_soft,cbrnn,12.901068687438965,0.20171504,0.1980396,1.8792711
2734,18,g,semantic,double,cbrnn_256_5_soft_2402,cbrnn_256_5_soft,cbrnn,12.929108619689941,0.18562314,0.2420725,1.8482163
2735,18,f,double,double,cbrnn_256_5_soft_2402,cbrnn_256_5_soft,cbrnn,12.078625679016113,0.18789788,0.28095913,1.8315074
2736,19,a,none,grammatical,cbrnn_256_5_soft_2402,cbrnn_256_5_soft,cbrnn,13.46486759185791,0.2144278,0.119019024,1.7510583
2737,19,b,grammatical,grammatical,cbrnn_256_5_soft_2402,cbrnn_256_5_soft,cbrnn,12.987963676452637,0.19164126,0.1197868,1.7204571
2738,19,c,none,semantic,cbrnn_256_5_soft_2402,cbrnn_256_5_soft,cbrnn,12.527654647827148,0.20680834,0.13295391,1.6926637
2739,19,d,semantic,semantic,cbrnn_256_5_soft_2402,cbrnn_256_5_soft,cbrnn,12.152259826660156,0.19855843,0.09816201,1.6794091
2740,19,e,none,double,cbrnn_256_5_soft_2402,cbrnn_256_5_soft,cbrnn,12.343599319458008,0.2397026,0.13412018,1.8449495
2741,19,h,grammatical,double,cbrnn_256_5_soft_2402,cbrnn_256_5_soft,cbrnn,12.276510238647461,0.2053035,0.12043144,1.798635
2742,19,g,semantic,double,cbrnn_256_5_soft_2402,cbrnn_256_5_soft,cbrnn,12.424158096313477,0.21095212,0.16730349,1.8558722
2743,19,f,double,double,cbrnn_256_5_soft_2402,cbrnn_256_5_soft,cbrnn,12.422276496887207,0.17409977,0.2303448,1.8298506
2744,20,a,none,grammatical,cbrnn_256_5_soft_2402,cbrnn_256_5_soft,cbrnn,12.914225578308105,0.23797563,0.16662385,1.633775
2745,20,b,grammatical,grammatical,cbrnn_256_5_soft_2402,cbrnn_256_5_soft,cbrnn,12.544119834899902,0.19280359,0.26150683,1.581188
2746,20,c,none,semantic,cbrnn_256_5_soft_2402,cbrnn_256_5_soft,cbrnn,8.903024673461914,0.3066321,0.22457244,1.616501
2747,20,d,semantic,semantic,cbrnn_256_5_soft_2402,cbrnn_256_5_soft,cbrnn,9.48073673248291,0.3183871,0.19291857,1.6316171
2748,20,e,none,double,cbrnn_256_5_soft_2402,cbrnn_256_5_soft,cbrnn,11.267971992492676,0.29337102,0.23839961,1.6022451
2749,20,h,grammatical,double,cbrnn_256_5_soft_2402,cbrnn_256_5_soft,cbrnn,11.011792182922363,0.25535375,0.30626863,1.5526869
2750,20,g,semantic,double,cbrnn_256_5_soft_2402,cbrnn_256_5_soft,cbrnn,11.213068962097168,0.24837095,0.33054367,1.5519478
2751,20,f,double,double,cbrnn_256_5_soft_2402,cbrnn_256_5_soft,cbrnn,10.948114395141602,0.2322919,0.3599827,1.5289127
2752,21,a,none,grammatical,cbrnn_256_5_soft_2402,cbrnn_256_5_soft,cbrnn,7.379960060119629,0.20538123,0.22746794,1.7006996
2753,21,b,grammatical,grammatical,cbrnn_256_5_soft_2402,cbrnn_256_5_soft,cbrnn,6.686209678649902,0.16673912,0.3910389,1.582171
2754,21,c,none,semantic,cbrnn_256_5_soft_2402,cbrnn_256_5_soft,cbrnn,8.982921600341797,0.18875605,0.1220359,1.7291039
2755,21,d,semantic,semantic,cbrnn_256_5_soft_2402,cbrnn_256_5_soft,cbrnn,8.647762298583984,0.19160283,0.13175896,1.7238946
2756,21,e,none,double,cbrnn_256_5_soft_2402,cbrnn_256_5_soft,cbrnn,11.014354705810547,0.17257081,0.12482325,1.7504475
2757,21,h,grammatical,double,cbrnn_256_5_soft_2402,cbrnn_256_5_soft,cbrnn,10.326668739318848,0.15417434,0.22882482,1.7359041
2758,21,g,semantic,double,cbrnn_256_5_soft_2402,cbrnn_256_5_soft,cbrnn,10.780997276306152,0.15867303,0.16188355,1.7491906
2759,21,f,double,double,cbrnn_256_5_soft_2402,cbrnn_256_5_soft,cbrnn,9.880823135375977,0.13735853,0.26879913,1.7107592
2760,22,a,none,grammatical,cbrnn_256_5_soft_2402,cbrnn_256_5_soft,cbrnn,10.260833740234375,0.30629173,0.22251412,1.6162624
2761,22,b,grammatical,grammatical,cbrnn_256_5_soft_2402,cbrnn_256_5_soft,cbrnn,9.73554801940918,0.24921633,0.37543598,1.5236192
2762,22,c,none,semantic,cbrnn_256_5_soft_2402,cbrnn_256_5_soft,cbrnn,6.937416076660156,0.24758415,0.192374,1.6131867
2763,22,d,semantic,semantic,cbrnn_256_5_soft_2402,cbrnn_256_5_soft,cbrnn,5.995192527770996,0.20114782,0.18770653,1.755279
2764,22,e,none,double,cbrnn_256_5_soft_2402,cbrnn_256_5_soft,cbrnn,12.597259521484375,0.20262982,0.14712982,1.7302759
2765,22,h,grammatical,double,cbrnn_256_5_soft_2402,cbrnn_256_5_soft,cbrnn,11.715792655944824,0.17340612,0.26404577,1.6971861
2766,22,g,semantic,double,cbrnn_256_5_soft_2402,cbrnn_256_5_soft,cbrnn,12.401105880737305,0.17399934,0.14354268,1.9030842
2767,22,f,double,double,cbrnn_256_5_soft_2402,cbrnn_256_5_soft,cbrnn,12.401105880737305,0.17399934,0.14354268,1.9030842
2768,23,a,none,grammatical,cbrnn_256_5_soft_2402,cbrnn_256_5_soft,cbrnn,8.564459800720215,0.29840413,0.23457032,1.6494577
2769,23,b,grammatical,grammatical,cbrnn_256_5_soft_2402,cbrnn_256_5_soft,cbrnn,8.81717586517334,0.29968384,0.24931827,1.6396505
2770,23,c,none,semantic,cbrnn_256_5_soft_2402,cbrnn_256_5_soft,cbrnn,7.974713325500488,0.47069043,0.18273224,1.4703968
2771,23,d,semantic,semantic,cbrnn_256_5_soft_2402,cbrnn_256_5_soft,cbrnn,7.769886493682861,0.394487,0.3106726,1.4658735
2772,23,e,none,double,cbrnn_256_5_soft_2402,cbrnn_256_5_soft,cbrnn,7.424365997314453,0.50389314,0.18686508,1.4267523
2773,23,h,grammatical,double,cbrnn_256_5_soft_2402,cbrnn_256_5_soft,cbrnn,7.333733558654785,0.5148976,0.18859962,1.4103755
2774,23,g,semantic,double,cbrnn_256_5_soft_2402,cbrnn_256_5_soft,cbrnn,6.903872966766357,0.42437488,0.30937016,1.4282961
2775,23,f,double,double,cbrnn_256_5_soft_2402,cbrnn_256_5_soft,cbrnn,6.535434722900391,0.4328883,0.29849422,1.4306914
2776,24,a,none,grammatical,cbrnn_256_5_soft_2402,cbrnn_256_5_soft,cbrnn,10.9166898727417,0.15892512,0.36014968,1.6642396
2777,24,b,grammatical,grammatical,cbrnn_256_5_soft_2402,cbrnn_256_5_soft,cbrnn,9.678281784057617,0.16359235,0.37508467,1.6493115
2778,24,c,none,semantic,cbrnn_256_5_soft_2402,cbrnn_256_5_soft,cbrnn,9.364795684814453,0.21581659,0.45109895,1.4924794
2779,24,d,semantic,semantic,cbrnn_256_5_soft_2402,cbrnn_256_5_soft,cbrnn,7.912932395935059,0.28055567,0.27519816,1.6558359
2780,24,e,none,double,cbrnn_256_5_soft_2402,cbrnn_256_5_soft,cbrnn,10.09869384765625,0.16174072,0.5587798,1.3498354
2781,24,h,grammatical,double,cbrnn_256_5_soft_2402,cbrnn_256_5_soft,cbrnn,9.185909271240234,0.1487596,0.59444803,1.2898846
2782,24,g,semantic,double,cbrnn_256_5_soft_2402,cbrnn_256_5_soft,cbrnn,10.010636329650879,0.21210761,0.39609143,1.5870447
2783,24,f,double,double,cbrnn_256_5_soft_2402,cbrnn_256_5_soft,cbrnn,9.414058685302734,0.17900077,0.4792759,1.4868516
2784,25,a,none,grammatical,cbrnn_256_5_soft_2402,cbrnn_256_5_soft,cbrnn,11.243253707885742,0.32530078,0.28165612,1.5851014
2785,25,b,grammatical,grammatical,cbrnn_256_5_soft_2402,cbrnn_256_5_soft,cbrnn,10.849394798278809,0.29941857,0.36905077,1.513618
2786,25,c,none,semantic,cbrnn_256_5_soft_2402,cbrnn_256_5_soft,cbrnn,10.223302841186523,0.2580627,0.21055506,1.6794455
2787,25,d,semantic,semantic,cbrnn_256_5_soft_2402,cbrnn_256_5_soft,cbrnn,9.489652633666992,0.24552155,0.23291036,1.6716886
2788,25,e,none,double,cbrnn_256_5_soft_2402,cbrnn_256_5_soft,cbrnn,12.052207946777344,0.18233702,0.18726477,1.7459006
2789,25,h,grammatical,double,cbrnn_256_5_soft_2402,cbrnn_256_5_soft,cbrnn,11.2901611328125,0.15774462,0.27199355,1.7060633
2790,25,g,semantic,double,cbrnn_256_5_soft_2402,cbrnn_256_5_soft,cbrnn,11.155609130859375,0.17336224,0.21913546,1.7377539
2791,25,f,double,double,cbrnn_256_5_soft_2402,cbrnn_256_5_soft,cbrnn,10.597620964050293,0.16645564,0.2581804,1.7213926
2792,26,a,none,grammatical,cbrnn_256_5_soft_2402,cbrnn_256_5_soft,cbrnn,10.853983879089355,0.25547856,0.28411138,1.6391741
2793,26,b,grammatical,grammatical,cbrnn_256_5_soft_2402,cbrnn_256_5_soft,cbrnn,10.46538257598877,0.26319087,0.3230211,1.5957588
2794,26,c,none,semantic,cbrnn_256_5_soft_2402,cbrnn_256_5_soft,cbrnn,8.759077072143555,0.27052957,0.23523808,1.6782496
2795,26,d,semantic,semantic,cbrnn_256_5_soft_2402,cbrnn_256_5_soft,cbrnn,9.657549858093262,0.23889028,0.237025,1.778154
2796,26,e,none,double,cbrnn_256_5_soft_2402,cbrnn_256_5_soft,cbrnn,11.153525352478027,0.20592493,0.17390864,1.7004868
2797,26,h,grammatical,double,cbrnn_256_5_soft_2402,cbrnn_256_5_soft,cbrnn,10.679625511169434,0.19510631,0.24483466,1.6921079
2798,26,g,semantic,double,cbrnn_256_5_soft_2402,cbrnn_256_5_soft,cbrnn,11.7115478515625,0.203441,0.18679167,1.7267792
